episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,waypoint_similarity,total_distance,max_speed
612,-17.125523343920246,"Location(x=-111.678802, y=-48.448467, z=-0.001175)","Location(x=-110.664619, y=-48.573353, z=0.000000)",3.4911632537841797,105,1,1,10.006920668910363,0.10902177331978363,9.66204325016588,23.984080650410988
613,-28.72203484255616,"Location(x=-111.884171, y=-51.797485, z=0.000135)","Location(x=-111.033485, y=-51.959702, z=0.000000)",3.259997606277466,98,1,1,7.017320742122562,0.17344491750173716,6.317605363205075,18.117533504318523
614,-28.36022509381229,"Location(x=-113.251114, y=-64.983963, z=-0.000926)","Location(x=-112.551178, y=-64.990852, z=0.000000)",2.7989583015441895,84,1,1,5.485878836692917,0.2751624299513291,4.219046877755318,18.208168275520144
615,-28.917414109877882,"Location(x=-111.830223, y=-51.144646, z=0.001355)","Location(x=-110.956261, y=-51.319637, z=0.000000)",2.9972636699676514,90,1,1,8.452281161286455,0.1556992166211984,6.991780968615785,18.322952258345325
616,-37.76311357884675,"Location(x=-113.261307, y=-64.990631, z=0.000648)","Location(x=-112.551308, y=-64.998322, z=0.000000)",3.4255943298339844,103,1,1,4.457560728360238,0.27846058610271623,4.213481223967392,13.504058902280212
617,-28.54442158810073,"Location(x=-113.241852, y=-64.376785, z=-0.000342)","Location(x=-112.531303, y=-64.340874, z=0.000000)",3.2319211959838867,97,1,1,5.401343063165142,0.23549269959523492,4.79916611709632,18.125414139621142
618,-32.19736539929396,"Location(x=-113.220909, y=-64.284439, z=-0.000710)","Location(x=-112.526840, y=-64.241425, z=0.000000)",3.034813404083252,91,1,1,5.8244677770733695,0.23297383798595056,4.872120152693242,16.285078066426436
619,-33.70485558774493,"Location(x=-111.894981, y=-51.614014, z=0.001385)","Location(x=-111.011848, y=-51.783287, z=0.000000)",3.2270960807800293,97,1,1,7.304203544740397,0.1692129733099896,6.515664051170461,16.062507142656624
620,-29.770142735576215,"Location(x=-113.247154, y=-64.436592, z=0.000204)","Location(x=-112.533981, y=-64.405006, z=0.000000)",3.068544864654541,92,1,1,5.6163373892618935,0.23941293589410362,4.744358741561882,17.509914355843414
621,-16.676055566724713,"Location(x=-111.730446, y=-49.762383, z=0.000074)","Location(x=-110.793358, y=-49.860912, z=0.000000)",3.394803762435913,102,1,1,8.944787562404269,0.12910377186901012,8.381802225485444,24.141820217709316
622,-29.71392945757203,"Location(x=-113.219421, y=-64.166451, z=-0.000673)","Location(x=-112.521759, y=-64.136948, z=0.000000)",3.5578203201293945,107,1,1,5.07601476736109,0.22525819335996378,4.989159909775481,17.53378026447722
623,-28.87837141206257,"Location(x=-113.257950, y=-64.384315, z=0.000110)","Location(x=-112.531662, y=-64.349442, z=0.000000)",3.954930543899536,119,1,1,4.4003829226868945,0.23879503633823412,4.802078006090596,18.137259362677167
625,-28.890712321290447,"Location(x=-111.847992, y=-50.736397, z=0.000445)","Location(x=-110.910515, y=-50.925964, z=0.000000)",4.05023717880249,122,1,1,6.508565357979998,0.1467866062022042,7.309415450785309,18.06355128384541
626,-34.936357786453236,"Location(x=-113.237587, y=-63.654270, z=0.001346)","Location(x=-112.494759, y=-63.680725, z=0.000000)",3.8165688514709473,113,1,1,5.286475682801924,0.2028125342695324,5.494432809762657,15.41207911019126
627,-33.862288291956006,"Location(x=-113.217781, y=-64.727066, z=-0.001279)","Location(x=-112.544693, y=-64.714828, z=0.000000)",3.919705867767334,118,1,1,4.118534925348417,0.2577730520025078,4.463282332755625,15.451766936801318
628,-30.38117439015062,"Location(x=-111.763474, y=-49.579712, z=0.000803)","Location(x=-110.775009, y=-49.685696, z=0.000000)",3.5275766849517822,106,1,1,8.72834649501105,0.12539916815713953,8.522552627604455,17.331476129402382
629,-23.463754659725442,"Location(x=-111.766479, y=-49.782299, z=0.000076)","Location(x=-110.795769, y=-49.883671, z=0.000000)",3.557884454727173,107,1,1,8.478144421398722,0.12854198761598978,8.348725139629096,20.951708388582567
630,-36.56771162598296,"Location(x=-113.246567, y=-64.469948, z=-0.000256)","Location(x=-112.535400, y=-64.440666, z=0.000000)",3.2925167083740234,99,1,1,5.162636415002548,0.2428821661438587,4.700228143017739,14.105576556596908
631,-33.10094702559465,"Location(x=-113.262184, y=-64.652832, z=-0.001650)","Location(x=-112.542336, y=-64.636833, z=0.000000)",3.892746686935425,117,1,1,4.223030306968928,0.2554747798675506,4.538573042722419,15.835049736979729
632,-35.772195858427125,"Location(x=-111.752480, y=-49.698170, z=0.000729)","Location(x=-110.786980, y=-49.800282, z=0.000000)",4.714360475540161,142,1,1,6.45351791516822,0.1280444365372545,8.447539508109912,14.613926072677067
633,-30.509314280256497,"Location(x=-111.927284, y=-51.687820, z=-0.000085)","Location(x=-111.021111, y=-51.859093, z=0.000000)",4.215536117553711,127,1,1,5.519383849531402,0.17221928777568604,6.4439790395554155,17.22226233720262
634,-25.333484035334862,"Location(x=-111.859985, y=-51.345009, z=0.000127)","Location(x=-110.979805, y=-51.517864, z=0.000000)",3.5855600833892822,108,1,1,6.830363618369925,0.1602589989322586,6.790237649809569,19.826158389401108
635,-27.622522556573458,"Location(x=-111.847443, y=-50.487705, z=0.000648)","Location(x=-110.883118, y=-50.684586, z=0.000000)",3.825969696044922,115,1,1,7.219806538763495,0.1417011627730015,7.6257941126823425,18.709930389396156
636,-26.456846176261422,"Location(x=-111.869087, y=-50.959221, z=0.000633)","Location(x=-110.935799, y=-51.144920, z=0.000000)",3.7566065788269043,113,1,1,6.902459146298906,0.1512170711418599,7.16665470279986,19.283037548338207
637,-32.601342513067216,"Location(x=-113.233620, y=-64.493141, z=0.000410)","Location(x=-112.536339, y=-64.465057, z=0.000000)",3.0252044200897217,91,1,1,5.5930180544434185,0.2443980129161742,4.676195706706494,16.081926045734555
638,-25.94740473406711,"Location(x=-111.684898, y=-49.719620, z=0.001080)","Location(x=-110.788528, y=-49.814983, z=0.000000)",3.949265718460083,119,1,1,7.687182783838614,0.1272378689510096,8.416621221229434,19.513207098707884
639,-36.04261480385693,"Location(x=-113.250496, y=-65.036705, z=-0.000621)","Location(x=-112.552139, y=-65.047287, z=0.000000)",3.457603693008423,104,1,1,4.361947249819869,0.2821086303976296,4.1725538859609514,14.360184407008008
640,-28.85231387720914,"Location(x=-111.855804, y=-50.946293, z=0.001478)","Location(x=-110.934135, y=-51.130623, z=0.000000)",3.162337303161621,95,1,1,8.21886166134409,0.15317351015731812,7.172988925129175,18.262287685917695
641,-21.393421125454186,"Location(x=-111.686844, y=-49.464775, z=-0.000343)","Location(x=-110.762672, y=-49.566456, z=0.000000)",4.383723497390747,132,1,1,7.135760621904202,0.12393255460790656,8.664122011512518,21.787811053760755
642,-28.656212277417758,"Location(x=-111.807449, y=-50.275383, z=0.001403)","Location(x=-110.847984, y=-50.368473, z=0.000000)",3.821720838546753,115,1,1,7.406112898709736,0.1376170397727882,7.834648831747472,18.175807349172114
643,-35.919264581469946,"Location(x=-113.258209, y=-63.658745, z=-0.000444)","Location(x=-112.495186, y=-63.687035, z=0.000000)",3.7240169048309326,112,1,1,5.339270838232509,0.2040869493540532,5.504230352118611,14.450761829039193
644,-31.538213444643084,"Location(x=-111.542290, y=-47.290363, z=0.001648)","Location(x=-110.562004, y=-47.428970, z=0.000000)",4.844072580337524,146,1,1,8.062650907515234,0.09739055829297882,10.851345611270517,18.32267137489907
645,-29.974427174284003,"Location(x=-113.230782, y=-64.918091, z=-0.001721)","Location(x=-112.549774, y=-64.919693, z=0.000000)",2.8293304443359375,85,1,1,5.462876933953711,0.26920944920179324,4.259677346795797,17.401728266835562
646,-29.035012220884454,"Location(x=-113.235703, y=-63.409180, z=0.001555)","Location(x=-112.476715, y=-63.425251, z=0.000000)",3.06384539604187,92,1,1,6.800794545425661,0.1932939849484119,5.745666834292933,18.320805771624457
647,-36.16688951502372,"Location(x=-113.262482, y=-64.528732, z=0.000827)","Location(x=-112.537796, y=-64.504074, z=0.000000)",3.360276222229004,101,1,1,5.02233252787515,0.24726419413841086,4.659013043856248,14.306688985229687
648,-28.25244034184187,"Location(x=-111.572060, y=-46.959496, z=0.001021)","Location(x=-110.535233, y=-47.108204, z=0.000000)",4.742905378341675,143,1,1,8.48737864596927,0.0942826924735966,11.182865691953339,18.563551035780296
649,-28.124078424521546,"Location(x=-113.248154, y=-64.275894, z=-0.001008)","Location(x=-112.526459, y=-64.233170, z=0.000000)",3.1309309005737305,94,1,1,5.67568896477805,0.23691714804317174,4.898120548576117,18.311864404320172
650,-20.62056241742032,"Location(x=-111.907867, y=-51.498386, z=0.000125)","Location(x=-110.998444, y=-51.672894, z=0.000000)",2.697183847427368,81,1,1,8.89350864945016,0.16377260888735576,6.604170186445117,22.19712746865628
651,-29.935533918021967,"Location(x=-113.229950, y=-64.268425, z=-0.000730)","Location(x=-112.526054, y=-64.224586, z=0.000000)",2.7663538455963135,83,1,1,6.426439836750291,0.22990146609551157,4.896729192463681,17.564560749805985
652,-31.037286139896725,"Location(x=-113.255791, y=-64.638092, z=0.000233)","Location(x=-112.541824, y=-64.620857, z=0.000000)",2.9653258323669434,89,1,1,5.552145900541781,0.25320355352748364,4.538902050058823,16.86878281738163
653,-40.17864226686384,"Location(x=-113.251930, y=-64.000534, z=0.000597)","Location(x=-112.517174, y=-64.049271, z=0.000000)",3.719085216522217,112,1,1,5.014729885554698,0.21932200618056583,5.175781692785677,12.317361823630074
654,-29.5769166612356,"Location(x=-111.771378, y=-50.343193, z=0.000003)","Location(x=-110.854897, y=-50.431282, z=0.000000)",3.5918843746185303,108,1,1,7.833042730231159,0.14004377211945043,7.784412470180541,17.68560487194874
655,-35.003947331896285,"Location(x=-111.779404, y=-49.703728, z=0.001304)","Location(x=-110.787804, y=-49.808193, z=0.000000)",4.056854248046875,122,1,1,7.47779724040094,0.12801945532265668,8.407867977395654,16.829709623981664
656,-28.95629227848253,"Location(x=-111.764313, y=-50.331917, z=0.001129)","Location(x=-110.853607, y=-50.419636, z=0.000000)",4.186211585998535,126,1,1,6.734357306123282,0.1390985782917873,7.807773199863732,18.20316302427137
657,-29.29723283146639,"Location(x=-111.833527, y=-50.997547, z=0.001113)","Location(x=-110.939590, y=-51.177399, z=0.000000)",3.524123430252075,106,1,1,7.299644803325566,0.1520847065090051,7.11144039593637,18.284255533878625
658,-27.99667976101923,"Location(x=-111.664314, y=-49.273708, z=0.001307)","Location(x=-110.743408, y=-49.377876, z=0.000000)",3.7867674827575684,114,1,1,8.453149083580707,0.12074705447877973,8.863290979992598,18.514252059297522
659,-22.67404624098981,"Location(x=-111.927574, y=-51.927685, z=0.000159)","Location(x=-111.049828, y=-52.091606, z=0.000000)",3.458888053894043,104,1,1,6.5089092510112945,0.1779669452443928,6.209720744518563,21.140672468548814
660,-30.900431095855073,"Location(x=-113.248940, y=-64.062714, z=-0.000501)","Location(x=-112.520660, y=-64.115356, z=0.000000)",3.4297683238983154,103,1,1,5.40366363049466,0.22140054129834297,5.11227535828948,16.95327354505366
661,-42.3539506103833,"Location(x=-113.274643, y=-64.595428, z=0.001955)","Location(x=-112.540337, y=-64.575821, z=0.000000)",3.0989742279052734,93,1,1,5.37748830342298,0.25205217444600037,4.598553620511666,12.239661207682166
662,-18.92630415863872,"Location(x=-111.809746, y=-50.436825, z=-0.000299)","Location(x=-110.877007, y=-50.630226, z=0.000000)",3.1609978675842285,95,1,1,8.79924948873915,0.14121005121043062,7.677073779515922,23.031584820806035
663,-30.5291181424213,"Location(x=-113.240723, y=-64.431877, z=-0.000704)","Location(x=-112.533760, y=-64.399757, z=0.000000)",3.031938076019287,91,1,1,5.673924672838579,0.2410916067433009,4.739873179234564,17.119446501867507
664,-31.270774022732596,"Location(x=-111.869637, y=-51.553120, z=0.002193)","Location(x=-111.004265, y=-51.720913, z=0.000000)",3.199211359024048,96,1,1,7.46310955698554,0.1684386231598973,6.581781597342342,18.423156383679327
665,-29.856613450298966,"Location(x=-111.872871, y=-51.273819, z=0.001228)","Location(x=-110.971771, y=-51.450535, z=0.000000)",3.525838851928711,106,1,1,7.0231410447688205,0.1593406180873628,6.845596381695941,17.56815825821476
666,-21.0321595447665,"Location(x=-111.847626, y=-51.340599, z=-0.000582)","Location(x=-110.979095, y=-51.511955, z=0.000000)",3.4603540897369385,104,1,1,7.1179420605428545,0.16037179582055347,6.795241783373058,21.97067198911218
667,-31.792758644504012,"Location(x=-113.243622, y=-63.970318, z=-0.001494)","Location(x=-112.515381, y=-64.016380, z=0.000000)",3.662221670150757,110,1,1,5.137991027905433,0.21861127776917544,5.196301610209048,16.497874682303333
668,-28.561738159911037,"Location(x=-113.230240, y=-64.657745, z=-0.000768)","Location(x=-112.542480, y=-64.641060, z=0.000000)",2.8981308937072754,87,1,1,5.6637702925127895,0.25160868525221197,4.513713642256334,18.109147967614206
669,-26.33612471279617,"Location(x=-113.245476, y=-64.009254, z=0.000129)","Location(x=-112.517639, y=-64.058060, z=0.000000)",3.987424850463867,120,1,1,4.708459888636875,0.22275465383375675,5.171817369759083,19.208497777360716
670,-29.81676220428048,"Location(x=-113.247948, y=-64.262573, z=-0.001275)","Location(x=-112.525787, y=-64.218918, z=0.000000)",4.1854918003082275,124,1,1,4.314519102204442,0.23601896895323832,4.917382220970467,17.46611707454083
671,-36.5386496203251,"Location(x=-111.894516, y=-51.382141, z=0.000731)","Location(x=-110.984657, y=-51.558426, z=0.000000)",4.270470857620239,127,1,1,5.781401642613413,0.16324034555413425,6.759010449284688,14.224650951549366
672,-32.89743877853539,"Location(x=-111.778442, y=-50.056591, z=0.000533)","Location(x=-110.824455, y=-50.152386, z=0.000000)",4.123661279678345,124,1,1,7.053329724468601,0.13355953722232114,8.060200275154784,16.516511303098973
673,-33.55331064877945,"Location(x=-113.269371, y=-64.033134, z=-0.000699)","Location(x=-112.519104, y=-64.085426, z=0.000000)",3.755733013153076,113,1,1,4.95162966867959,0.22400319693993873,5.144037978141569,15.613119705949362
674,-29.50804015650372,"Location(x=-113.270859, y=-64.437187, z=-0.000527)","Location(x=-112.534027, y=-64.406410, z=0.000000)",3.4446358680725098,102,1,1,5.084298443506549,0.24153018108439306,4.756238262867555,17.87595517099562
675,-20.42810841658335,"Location(x=-111.756630, y=-49.768589, z=-0.000876)","Location(x=-110.794250, y=-49.869385, z=0.000000)",3.79180645942688,114,1,1,7.982879023627827,0.12784778983098682,8.360360516468063,22.300826701657396
676,-33.07432391017778,"Location(x=-111.789665, y=-50.287636, z=0.001465)","Location(x=-110.849113, y=-50.378784, z=0.000000)",3.853999614715576,116,1,1,7.345497581642933,0.13876046502091235,7.843263492453843,16.45791486661346
677,-28.976124712838576,"Location(x=-111.883110, y=-51.060806, z=0.000996)","Location(x=-110.947525, y=-51.245304, z=0.000000)",3.0614256858825684,92,1,1,8.315672507500063,0.15520411450714422,7.036067395471036,18.287659257401497
678,-29.127449138046984,"Location(x=-113.215088, y=-64.127457, z=-0.001220)","Location(x=-112.521759, y=-64.136948, z=0.000000)",3.619624376296997,109,1,1,5.044465767527644,0.22625075700253458,5.051335429539904,17.81452781711018
679,-29.486062468304738,"Location(x=-111.904060, y=-51.499218, z=0.001533)","Location(x=-110.998482, y=-51.673195, z=0.000000)",3.4338929653167725,103,1,1,7.009203205372096,0.16783765566228454,6.634368919301778,18.055240552086413
680,-21.320935830556017,"Location(x=-111.863014, y=-51.304855, z=-0.000549)","Location(x=-110.975204, y=-51.479332, z=0.000000)",3.0610108375549316,92,1,1,8.04925634600908,0.16146366982814422,6.80242938734591,21.802005772775566
681,-19.192596947372273,"Location(x=-111.613434, y=-48.743912, z=-0.000854)","Location(x=-110.691666, y=-48.855888, z=0.000000)",4.1868577003479,126,1,1,8.107111585132781,0.11317620927892957,9.397519181948155,22.902113303205304
682,-33.81774901666574,"Location(x=-111.815987, y=-50.306797, z=0.000088)","Location(x=-110.851433, y=-50.399895, z=0.000000)",3.923431873321533,118,1,1,7.203804710526089,0.13831019525272875,7.829606803832576,15.600873385125283
683,-31.472802766886126,"Location(x=-113.260811, y=-64.263763, z=-0.001318)","Location(x=-112.525864, y=-64.220612, z=0.000000)",4.084951639175415,123,1,1,4.333497101513008,0.23643542736916895,4.904322897316888,16.64191442912224
684,-28.63833396317728,"Location(x=-113.249207, y=-64.057007, z=0.000127)","Location(x=-112.520340, y=-64.109291, z=0.000000)",3.8566813468933105,116,1,1,4.817499432241924,0.225346831469237,5.127823979593813,18.21744226758862
