episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,total_distance,max_speed,throttle_diff
429,-5.495910598963743,"Location(x=-109.726395, y=-49.647762, z=0.001227)","Location(x=-110.762444, y=-49.564255, z=0.000000)",3.1672399044036865,95,0,0,9.996978767946116,8.730916616041213,21.19026750345439,0.4166666666666667
430,-5.3089765729268565,"Location(x=-109.968124, y=-49.902222, z=0.000967)","Location(x=-110.790611, y=-49.834877, z=0.000000)",3.1303510665893555,94,0,0,9.765249301076237,8.442883441457525,20.86975739794934,0.4166666666666667
431,-5.336114909569018,"Location(x=-110.022118, y=-51.152882, z=0.002415)","Location(x=-110.929298, y=-51.088997, z=0.000000)",2.8994619846343994,87,0,0,9.001710542364384,7.197128410451114,21.48931641285595,0.4166666666666667
432,-5.508295261384623,"Location(x=-110.063560, y=-50.623894, z=0.001764)","Location(x=-110.873291, y=-50.596989, z=0.000000)",4.9756762981414795,150,0,0,13.49886584038675,18.721611962188035,20.333244954729455,0.6166666666666667
433,-4.765594002618894,"Location(x=-109.756485, y=-47.343708, z=0.001237)","Location(x=-110.552483, y=-47.316143, z=0.000000)",5.6654136180877686,171,0,0,13.961498469008763,22.048566893674433,22.23880215369799,-0.1166666666666667
434,-5.100947415305806,"Location(x=-109.289566, y=-44.580116, z=0.001354)","Location(x=-110.352531, y=-44.545383, z=0.000000)",6.129938840866089,185,0,0,14.452930107030387,24.75133646512404,21.92721894148659,0.01666666666666672
435,-4.828695892968202,"Location(x=-111.357697, y=-60.972736, z=-0.000497)","Location(x=-112.253075, y=-60.848675, z=0.000000)",3.0624797344207764,92,0,0,9.715365865088621,8.23557926621288,22.362065296637038,-0.1166666666666667
436,-4.929577430640124,"Location(x=-109.401924, y=-44.185608, z=0.000363)","Location(x=-110.330109, y=-44.164734, z=0.000000)",4.181630373001099,126,0,0,12.16620686912522,14.150255244225264,22.41909978877243,-0.050000000000000044
437,-4.8062679846739265,"Location(x=-109.857056, y=-49.450966, z=0.000598)","Location(x=-110.744049, y=-49.384212, z=0.000000)",3.19431209564209,96,0,0,10.059422649184821,8.886162664741278,21.190177393596198,-0.1166666666666667
438,-4.989114603945291,"Location(x=-110.214645, y=-51.611042, z=0.001590)","Location(x=-110.984695, y=-51.558743, z=0.000000)",2.8309245109558105,85,0,0,8.632006916720432,6.736084311269224,21.18403152025551,0.21666666666666667
439,-5.330085890548543,"Location(x=-110.179527, y=-51.989826, z=0.004184)","Location(x=-111.028755, y=-51.921318, z=0.000000)",2.7354304790496826,82,0,0,8.443641106414844,6.355479164049029,21.372633967804475,0.4166666666666667
440,-5.149550829423981,"Location(x=-109.656952, y=-47.155258, z=0.001666)","Location(x=-110.536423, y=-47.122677, z=0.000000)",3.556750774383545,107,0,0,11.350796866056026,11.17987854545936,22.224109629040836,0.21666666666666667
441,-4.6454054401229925,"Location(x=-110.510635, y=-53.318295, z=-0.001104)","Location(x=-111.200043, y=-53.252068, z=0.000000)",2.4701156616210938,74,0,0,7.418087106586817,5.019353637937456,21.972204829661553,-0.1166666666666667
442,-5.616656101746211,"Location(x=-109.451088, y=-43.791199, z=0.001250)","Location(x=-110.308716, y=-43.780304, z=0.000000)",6.263329744338989,189,0,0,14.701350026428653,25.651278010569513,22.608303632543564,0.6833333333333333
443,-4.487023053217572,"Location(x=-109.566551, y=-46.956577, z=0.000884)","Location(x=-110.519928, y=-46.920025, z=0.000000)",3.6226258277893066,109,0,0,11.355557830927278,11.395502212457359,22.49592404954803,-0.5333333333333333
444,-5.277972231094449,"Location(x=-109.879707, y=-49.146191, z=0.001179)","Location(x=-110.714455, y=-49.088745, z=0.000000)",5.374780654907227,162,0,0,13.546800945937935,20.267597605474293,21.951096122208458,0.4166666666666667
445,-5.455804343225729,"Location(x=-109.793785, y=-47.068626, z=0.001250)","Location(x=-110.530518, y=-47.050602, z=0.000000)",5.744154214859009,173,0,0,13.999954661576973,22.383498190902174,21.981569688351343,0.6166666666666667
446,-5.522655965487985,"Location(x=-109.360718, y=-41.229927, z=0.001420)","Location(x=-110.198105, y=-41.227573, z=0.000000)",6.72538948059082,203,0,0,15.085730918217706,28.156382468761876,22.649430359701817,0.6166666666666667
447,-5.277665246737251,"Location(x=-112.857002, y=-58.642834, z=0.001892)","Location(x=-111.994797, y=-58.723896, z=0.000000)",3.454554557800293,104,0,0,10.88975413998485,10.441864435561001,20.71566640011737,0.35
448,-5.455518435560226,"Location(x=-110.809929, y=-57.660427, z=0.001046)","Location(x=-111.810524, y=-57.466370, z=0.000000)",3.6546266078948975,110,0,0,11.433020523928686,11.602644200902432,22.753218539959317,0.39267014662424726
449,-5.043125136326584,"Location(x=-110.567963, y=-54.532314, z=0.001717)","Location(x=-111.364098, y=-54.438099, z=0.000000)",4.285950422286987,129,0,0,12.47555001544024,14.84895843733102,21.160191508207078,0.15000000000000002
450,-5.378399430296137,"Location(x=-110.118813, y=-51.275066, z=0.002240)","Location(x=-110.944588, y=-51.220272, z=0.000000)",2.8635385036468506,86,0,0,8.946369656737637,7.070471771527082,21.43755854669304,0.48333333333333334
451,-5.16265357176205,"Location(x=-109.439415, y=-39.500454, z=0.001509)","Location(x=-110.154747, y=-39.526505, z=0.000000)",6.96638298034668,210,0,0,15.329360523511973,29.871881125029176,21.741078866974565,0.35
452,-5.279272021179346,"Location(x=-109.484688, y=-47.519733, z=0.000106)","Location(x=-110.564911, y=-47.463139, z=0.000000)",3.5198004245758057,106,0,0,11.133126898791343,10.843402858357877,22.581476154056872,0.15472129583358762
453,-4.805239003951919,"Location(x=-109.372437, y=-37.745029, z=0.001393)","Location(x=-110.135056, y=-37.762184, z=0.000000)",7.318734645843506,221,0,0,15.47333360194316,31.656241171294823,22.14810186994539,-0.050000000000000044
454,-5.731452095923526,"Location(x=-109.053505, y=-37.179588, z=0.001230)","Location(x=-110.133492, y=-37.204521, z=0.000000)",5.406053304672241,163,0,0,14.100807126578012,21.124158874619752,22.61322687820806,0.6166666666666667
455,-5.297858180527458,"Location(x=-111.066795, y=-58.715298, z=0.001376)","Location(x=-111.970169, y=-58.548607, z=0.000000)",3.490490198135376,105,0,0,10.883600329086383,10.551193907856941,22.299132305065626,0.35
456,-4.6614768377613025,"Location(x=-109.723373, y=-48.319416, z=-0.000904)","Location(x=-110.636040, y=-48.266762, z=0.000000)",3.393867254257202,102,0,0,10.669323490430646,10.024784510489553,22.55899239461302,-0.3333333333333333
457,-4.836563561181169,"Location(x=-109.489372, y=-41.364738, z=0.001246)","Location(x=-110.202629, y=-41.363888, z=0.000000)",6.761084318161011,204,0,0,14.876464383169463,28.053347525652498,21.95522729981956,0.01666666666666672
458,-5.380213455779433,"Location(x=-109.985474, y=-51.338348, z=0.001544)","Location(x=-110.949722, y=-51.264057, z=0.000000)",4.914935350418091,148,0,0,13.190181252256032,17.990861714817584,22.410685274871224,0.35
459,-4.566256555173354,"Location(x=-109.655632, y=-43.399891, z=0.001240)","Location(x=-110.289185, y=-43.408218, z=0.000000)",6.396888971328735,193,0,0,14.50177718377381,26.00537823745981,21.733490743964904,-0.18333333333333335
461,-4.866741406324044,"Location(x=-109.985542, y=-50.959770, z=0.002289)","Location(x=-110.907181, y=-50.896820, z=0.000000)",2.97360897064209,88,0,0,9.068349105939832,7.33536201575771,21.340910321460452,-0.1166666666666667
462,-4.558980955128109,"Location(x=-110.365250, y=-52.857948, z=0.000370)","Location(x=-111.138458, y=-52.786846, z=0.000000)",2.5637331008911133,77,0,0,7.768711486145969,5.485343154985458,20.643613859157668,-0.25
463,-5.089473068323025,"Location(x=-109.616753, y=-46.731228, z=0.001494)","Location(x=-110.502754, y=-46.704250, z=0.000000)",3.6553428173065186,110,0,0,11.453578838630722,11.605193701107055,22.345537443421556,0.15000000000000002
464,-4.901212542895413,"Location(x=-110.232635, y=-52.036125, z=0.002407)","Location(x=-111.035149, y=-51.973194, z=0.000000)",2.6991562843322754,81,0,0,8.489161951762554,6.304628300946206,21.168570431534327,0.01666666666666672
465,-5.3017146004602305,"Location(x=-109.660370, y=-46.976742, z=0.002236)","Location(x=-110.522224, y=-46.948414, z=0.000000)",3.626950740814209,109,0,0,11.303733729496258,11.357136192265898,21.57799340878644,0.4166666666666667
466,-4.733697435770502,"Location(x=-109.750923, y=-48.961327, z=-0.000162)","Location(x=-110.695595, y=-48.896343, z=0.000000)",3.261589527130127,98,0,0,10.4040958568284,9.38812015298754,21.73238117254,-0.25
467,-4.767400675854333,"Location(x=-109.897995, y=-49.649868, z=0.000672)","Location(x=-110.764282, y=-49.582138, z=0.000000)",3.161099910736084,95,0,0,9.934262492467026,8.683787610847503,21.136199289048466,-0.18333333333333335
468,-5.749584779885143,"Location(x=-110.379692, y=-54.781284, z=0.001500)","Location(x=-111.395065, y=-54.655262, z=0.000000)",4.218326091766357,127,0,0,12.377312612587785,14.514325766824186,20.56278394138183,0.6833333333333333
469,-4.798828576061806,"Location(x=-112.788910, y=-57.151829, z=0.004235)","Location(x=-111.783867, y=-57.288609, z=0.000000)",3.7227461338043213,112,0,0,11.542709051736283,11.934816468507051,22.31988624803539,-0.25
470,-4.658621722169311,"Location(x=-110.113403, y=-51.329205, z=0.003369)","Location(x=-110.950668, y=-51.272072, z=0.000000)",2.862973213195801,86,0,0,8.881329980472591,7.016518926713616,22.012018462177096,-0.25
471,-4.850057794583535,"Location(x=-109.888153, y=-48.981541, z=0.000075)","Location(x=-110.698753, y=-48.928745, z=0.000000)",3.2919921875,99,0,0,10.276930620987757,9.357621901668608,21.83812191929893,-0.050000000000000044
472,-4.986011311105335,"Location(x=-110.650467, y=-56.997662, z=0.002855)","Location(x=-111.718536, y=-56.852856, z=0.000000)",3.8278939723968506,115,0,0,11.612920189297629,12.307142077479511,22.09867449808535,-0.1166666666666667
473,-5.31994651815113,"Location(x=-109.843269, y=-48.776161, z=0.000582)","Location(x=-110.678963, y=-48.724022, z=0.000000)",3.3273706436157227,100,0,0,10.388300372093584,9.559580651577562,21.35951661420379,0.3948816498120626
474,-5.368340091317825,"Location(x=-110.396950, y=-53.723652, z=0.000566)","Location(x=-111.251320, y=-53.630192, z=0.000000)",4.448301553726196,134,0,0,12.678957933104488,15.670046439394355,22.506967461190907,0.4288584291934967
475,-4.912500503565358,"Location(x=-110.329506, y=-52.351955, z=0.003868)","Location(x=-111.074951, y=-52.292015, z=0.000000)",2.667515754699707,80,0,0,8.138855691179513,5.974331378471106,21.526520502472227,0.08333333333333337
476,-5.392631530688087,"Location(x=-110.107567, y=-51.383953, z=0.002708)","Location(x=-110.956825, y=-51.324402, z=0.000000)",2.8307416439056396,85,0,0,8.92745075964435,6.961788924410939,21.17576561860208,0.48333333333333334
477,-5.816509750323418,"Location(x=-111.297569, y=-61.595764, z=0.001718)","Location(x=-112.315300, y=-61.477211, z=0.000000)",2.962658405303955,89,0,0,9.263126587371515,7.590247829444706,21.180156060325114,0.75
478,-5.435654745813238,"Location(x=-110.092674, y=-52.166286, z=0.000883)","Location(x=-111.048492, y=-52.080883, z=0.000000)",4.782307386398315,144,0,0,12.860822081086566,17.121840891428292,22.37714811671713,0.4166666666666667
479,-5.295008568439548,"Location(x=-109.778046, y=-49.225056, z=0.001714)","Location(x=-110.721169, y=-49.156372, z=0.000000)",3.2274928092956543,97,0,0,10.216738904745597,9.12742722267285,20.366776892219747,0.35
480,-4.668819083929019,"Location(x=-109.730888, y=-45.660915, z=0.001322)","Location(x=-110.423286, y=-45.632885, z=0.000000)",5.89871621131897,178,0,0,14.532991427650348,23.818750069942325,22.633936543799976,-0.1166666666666667
481,-5.143057948461394,"Location(x=-109.766823, y=-49.160019, z=0.000357)","Location(x=-110.714767, y=-49.091835, z=0.000000)",3.258145809173584,98,0,0,10.194000752860411,9.189098621718585,21.252659256235752,0.15000000000000002
482,-5.49896290963214,"Location(x=-109.838806, y=-49.307602, z=0.000653)","Location(x=-110.729782, y=-49.242565, z=0.000000)",3.2271392345428467,97,0,0,10.108048641115769,9.035338667221367,21.308007847501653,0.55
483,-5.409716874900656,"Location(x=-110.026802, y=-50.868530, z=0.002498)","Location(x=-110.897713, y=-50.813736, z=0.000000)",2.9321091175079346,88,0,0,9.232576078881282,7.477021615020931,21.132714311843763,0.48333333333333334
484,-5.384765361284813,"Location(x=-111.226875, y=-61.262005, z=0.001093)","Location(x=-112.281700, y=-61.129864, z=0.000000)",3.0304903984069824,91,0,0,9.486615868221756,7.937067330814898,21.504091569783967,0.2833333333333333
485,-5.313937306675349,"Location(x=-112.956963, y=-58.757072, z=-0.000390)","Location(x=-112.012634, y=-58.853127, z=0.000000)",3.4567744731903076,104,0,0,10.798272266887093,10.336311948951334,22.1312442425543,0.31910612384478254
486,-5.704066331086402,"Location(x=-109.845490, y=-50.140682, z=0.000769)","Location(x=-110.814117, y=-50.056236, z=0.000000)",3.0948679447174072,93,0,0,9.599672056245604,8.221480353735387,21.591949730387185,0.6833333333333333
487,-5.208041372529235,"Location(x=-110.592133, y=-55.524761, z=0.000773)","Location(x=-111.503975, y=-55.407131, z=0.000000)",4.08635139465332,123,0,0,12.133416556162556,13.763442572206259,21.25544950110832,0.21666666666666667
488,-5.290136637769081,"Location(x=-109.404343, y=-45.745613, z=0.002947)","Location(x=-110.427727, y=-45.696365, z=0.000000)",3.8582663536071777,116,0,0,11.754077046900644,12.598259976599365,22.55408654883258,0.21666666666666667
489,-5.4677818699220015,"Location(x=-109.994774, y=-50.277946, z=0.001225)","Location(x=-110.830032, y=-50.203903, z=0.000000)",5.007546424865723,151,0,0,13.623408669917803,19.065745566040277,22.394244338507978,0.55
490,-5.651311485576025,"Location(x=-109.625824, y=-47.034569, z=0.002145)","Location(x=-110.526543, y=-47.001774, z=0.000000)",3.593032121658325,108,0,0,11.367874102802741,11.301669468171895,22.278617521723692,0.6833333333333333
491,-5.475650945772679,"Location(x=-109.773140, y=-48.390858, z=0.001841)","Location(x=-110.642906, y=-48.341160, z=0.000000)",5.410292863845825,163,0,0,13.994810917736995,21.07259845174849,21.40066326838366,0.55
492,-4.868340096502382,"Location(x=-109.868149, y=-48.148228, z=0.001689)","Location(x=-110.621994, y=-48.112854, z=0.000000)",3.4252116680145264,103,0,0,10.742898816051586,10.178059777710587,20.472436815750143,0.01666666666666672
493,-4.94557910648976,"Location(x=-110.034294, y=-50.485287, z=0.001037)","Location(x=-110.852524, y=-50.409786, z=0.000000)",2.9974851608276367,90,0,0,9.479934531073386,7.850324431434274,21.138980943219412,0.08333333333333337
494,-5.696497535738654,"Location(x=-109.649620, y=-47.857735, z=0.001400)","Location(x=-110.594841, y=-47.808777, z=0.000000)",3.4911584854125977,105,0,0,10.845841950112268,10.485740036237985,20.373484365353477,0.6833333333333333
495,-5.354230653741583,"Location(x=-109.992485, y=-50.456894, z=0.000702)","Location(x=-110.849052, y=-50.378235, z=0.000000)",3.0328283309936523,91,0,0,9.413283743547249,7.879922933876514,21.779225035321154,0.4166666666666667
496,-4.86345330563212,"Location(x=-109.926460, y=-49.248116, z=0.000804)","Location(x=-110.724777, y=-49.192577, z=0.000000)",3.2276816368103027,97,0,0,10.18106659506238,9.0891969720833,21.911808699839074,0.01666666666666672
497,-5.754955864217222,"Location(x=-110.204430, y=-53.127090, z=0.003572)","Location(x=-111.169945, y=-53.026375, z=0.000000)",4.584227085113525,138,0,0,12.786844093955722,16.277406931389123,22.074886656707292,0.75
498,-4.854805003388893,"Location(x=-110.241104, y=-52.920361, z=0.001390)","Location(x=-111.144218, y=-52.830933, z=0.000000)",4.61512565612793,139,0,0,12.777900576081269,16.40086483466439,22.081799508047926,-0.1166666666666667
499,-5.288932198864221,"Location(x=-109.828552, y=-48.053402, z=0.001298)","Location(x=-110.613304, y=-48.016537, z=0.000000)",3.4652490615844727,104,0,0,10.755386992952696,10.290024056099355,21.603273983880037,0.4166666666666667
500,-5.349089077888605,"Location(x=-109.919853, y=-49.979446, z=0.003285)","Location(x=-110.798103, y=-49.905777, z=0.000000)",5.17760968208313,156,0,0,13.514201623174777,19.464827452786267,22.246893797172678,0.4166666666666667
501,-5.092784617912506,"Location(x=-109.642731, y=-47.567474, z=-0.000029)","Location(x=-110.570145, y=-47.524410, z=0.000000)",3.527473211288452,106,0,0,11.030263143272494,10.768917965702713,22.551435142713206,0.15000000000000002
502,-5.45743597168106,"Location(x=-110.538223, y=-55.725925, z=0.001692)","Location(x=-111.531693, y=-55.596043, z=0.000000)",4.086214303970337,123,0,0,11.920491967416302,13.54608740331605,22.09996325841358,0.4166666666666667
503,-4.715550120850799,"Location(x=-109.458076, y=-42.862640, z=0.001321)","Location(x=-110.262917, y=-42.868446, z=0.000000)",6.394617557525635,193,0,0,14.91776042899432,26.469539269804955,22.514385285500595,-0.18333333333333335
504,-5.512374624307327,"Location(x=-110.572388, y=-54.845848, z=0.000777)","Location(x=-111.407722, y=-54.743557, z=0.000000)",4.218191146850586,127,0,0,12.380892137692555,14.45788497198373,22.65176811727177,0.6166666666666667
505,-4.634857606726891,"Location(x=-110.086571, y=-49.495876, z=0.001244)","Location(x=-110.750664, y=-49.449219, z=0.000000)",5.215153694152832,157,0,0,13.750740594511354,19.936819648835808,21.732795745250858,-0.1166666666666667
506,-5.294695809105051,"Location(x=-109.764023, y=-48.485527, z=0.001991)","Location(x=-110.651421, y=-48.432808, z=0.000000)",3.358243703842163,101,0,0,10.604023010704337,9.849187159910798,20.560379856437194,0.35
507,-5.23579400093765,"Location(x=-110.271980, y=-52.266968, z=0.000779)","Location(x=-111.063637, y=-52.202087, z=0.000000)",4.646355390548706,140,0,0,13.176804778243335,17.096180388703942,22.444552988766368,0.4166666666666667
