episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,total_distance,max_speed
63,-24.251618496918468,"Location(x=-111.406639, y=-43.912476, z=0.001287)","Location(x=-110.321754, y=-44.017151, z=0.000000)",45.15677213668823,1367,1,2,1.121529237026848,14.256778135546483,9.338543701171876
64,-24.258933718832246,"Location(x=-111.348434, y=-41.854527, z=0.001309)","Location(x=-110.221855, y=-41.897732, z=0.000000)",56.321187019348145,1706,1,2,1.0334206545368836,16.318294933706056,9.16214017868042
65,-24.080556441590197,"Location(x=-111.403717, y=-43.495975, z=0.001363)","Location(x=-110.299515, y=-43.607861, z=0.000000)",48.24289321899414,1461,1,2,1.084179295837969,14.683642011717893,9.168180084228515
66,-23.825896608317606,"Location(x=-111.415337, y=-43.960632, z=0.001008)","Location(x=-110.324440, y=-44.064972, z=0.000000)",45.2407329082489,1357,1,2,1.136054368113336,14.214464525924996,9.176594924926759
67,-23.945044433930804,"Location(x=-113.228790, y=-62.583794, z=0.001240)","Location(x=-112.411179, y=-62.592209, z=0.000000)",22.90353274345398,693,1,1,1.0143128275300384,6.591504757932853,9.182282066345214
68,-23.535603111896954,"Location(x=-113.240585, y=-63.145004, z=0.001218)","Location(x=-112.456131, y=-63.155067, z=0.000000)",21.247663736343384,643,1,1,1.01300848441027,6.037876004294958,9.231412410736084
69,-23.991355125248422,"Location(x=-113.240028, y=-63.033436, z=0.001361)","Location(x=-112.447220, y=-63.042202, z=0.000000)",21.287919282913208,644,1,1,1.0154161706239708,6.123184068477713,8.8869704246521
70,-23.618780329302066,"Location(x=-113.221100, y=-62.770000, z=0.001011)","Location(x=-112.426071, y=-62.777557, z=0.000000)",21.906931400299072,663,1,1,1.0357350499601603,6.404875849955715,9.269856834411621
71,-24.209044117961806,"Location(x=-111.373848, y=-43.431778, z=0.001305)","Location(x=-110.296127, y=-43.542999, z=0.000000)",52.70535182952881,1596,1,2,0.9938723663464746,14.750917815195862,9.206003952026368
72,-24.227275337043835,"Location(x=-111.458092, y=-44.984192, z=0.001202)","Location(x=-110.385590, y=-45.072582, z=0.000000)",48.633904695510864,1473,1,4,0.9591807513480216,13.198595052177552,8.974316883087159
73,-23.940156787041865,"Location(x=-113.230675, y=-62.968220, z=0.001310)","Location(x=-112.441956, y=-62.975952, z=0.000000)",21.21324062347412,642,1,1,1.0428648319217495,6.20705034956336,9.279258728027344
74,-24.395737963262945,"Location(x=-111.434135, y=-44.335011, z=0.001262)","Location(x=-110.345825, y=-44.433765, z=0.000000)",44.160807847976685,1337,1,2,1.115763099302484,13.82634902303107,9.349448490142823
75,-23.903486178976955,"Location(x=-113.255722, y=-63.486919, z=0.001230)","Location(x=-112.482704, y=-63.507332, z=0.000000)",19.43437671661377,588,1,1,1.0482441988866487,5.697656427277252,9.274450492858888
76,-23.905773040668677,"Location(x=-113.243813, y=-63.126728, z=0.001266)","Location(x=-112.454697, y=-63.136772, z=0.000000)",21.97368049621582,665,1,1,0.9731104516839862,6.0515444173361175,9.34095811843872
77,-23.97465448536466,"Location(x=-113.241837, y=-63.112465, z=0.001317)","Location(x=-112.453545, y=-63.122169, z=0.000000)",20.61775279045105,624,1,1,1.0480118597500456,6.068433208041824,9.260042095184327
78,-23.984206644728836,"Location(x=-113.253525, y=-63.218319, z=0.001251)","Location(x=-112.462013, y=-63.230652, z=0.000000)",20.51705026626587,621,1,1,1.0396853428159132,5.966782717965543,9.225101280212403
79,-24.256209891467368,"Location(x=-111.482666, y=-45.497437, z=0.001315)","Location(x=-110.419472, y=-45.577816, z=0.000000)",45.41813564300537,1357,1,2,1.005099495308321,12.671483446261846,9.212502193450929
80,-23.913876731941695,"Location(x=-111.440399, y=-45.008926, z=0.001279)","Location(x=-110.387108, y=-45.095798, z=0.000000)",46.9946391582489,1423,1,1,0.9911573684619969,13.166894760681316,9.267355728149415
81,-24.00970258760778,"Location(x=-113.232056, y=-63.043823, z=0.001261)","Location(x=-112.448006, y=-63.052074, z=0.000000)",21.014861822128296,636,1,1,1.0231427076705002,6.138790636206977,9.174177932739259
82,-24.06551088256866,"Location(x=-113.248238, y=-63.166515, z=0.001293)","Location(x=-112.457878, y=-63.177498, z=0.000000)",24.01939558982849,727,1,1,0.8941700049163108,6.0148837849264964,9.280906677246094
83,-24.359524953984717,"Location(x=-111.483452, y=-45.433182, z=0.001295)","Location(x=-110.415123, y=-45.514805, z=0.000000)",42.07492423057556,1274,1,2,1.0704724244792736,12.727631993126124,9.26103687286377
84,-24.202232642376103,"Location(x=-111.624023, y=-47.388428, z=0.001352)","Location(x=-110.570824, y=-47.532391, z=0.000000)",38.059518814086914,1151,1,2,1.0008322219180916,10.765825121459784,9.27369089126587
85,-23.80722512839308,"Location(x=-113.260284, y=-63.389126, z=0.001299)","Location(x=-112.475327, y=-63.406425, z=0.000000)",21.58389377593994,653,1,1,0.9584670488126565,5.798096816739417,9.290664768218994
86,-23.500861208364974,"Location(x=-113.237953, y=-63.196777, z=0.001341)","Location(x=-112.460213, y=-63.207512, z=0.000000)",20.86653447151184,631,1,1,1.0156796039511502,5.9726327051757835,9.106663513183594
87,-24.13255465105484,"Location(x=-111.601288, y=-47.155106, z=0.001295)","Location(x=-110.551323, y=-47.302177, z=0.000000)",40.292031049728394,1219,1,1,0.9651978432841929,11.000034547701944,9.317192459106446
88,-23.86049905559498,"Location(x=-113.243835, y=-63.216625, z=0.001371)","Location(x=-112.461823, y=-63.228188, z=0.000000)",22.728572130203247,688,1,1,0.9280842160100248,5.950967711745761,9.21185417175293
89,-24.079563784801195,"Location(x=-113.247330, y=-63.067474, z=0.001225)","Location(x=-112.449989, y=-63.077084, z=0.000000)",26.090131282806396,790,1,1,0.8278710426270348,6.122475824842695,8.971466445922852
90,-23.847385863339422,"Location(x=-113.249794, y=-63.456902, z=0.001215)","Location(x=-112.480415, y=-63.475723, z=0.000000)",20.952259302139282,634,1,1,0.9868061827089902,5.72157626261469,9.218454551696778
91,-24.690582373594513,"Location(x=-111.502113, y=-45.970043, z=0.001305)","Location(x=-110.452538, y=-46.042725, z=0.000000)",51.21076679229736,1531,1,1,0.8576690251893558,12.201955598779023,9.238694286346435
92,-23.748364932949904,"Location(x=-113.250984, y=-63.323643, z=0.001248)","Location(x=-112.470230, y=-63.338287, z=0.000000)",23.321789979934692,706,1,1,0.8926757846720371,5.864906109025469,9.25845422744751
93,-24.296815128083423,"Location(x=-111.586479, y=-47.158291, z=0.001263)","Location(x=-110.551468, y=-47.303921, z=0.000000)",38.93742370605469,1179,1,1,0.9982220560652358,10.991927166003734,9.344781875610352
94,-23.338361035231628,"Location(x=-113.266724, y=-63.409615, z=0.000956)","Location(x=-112.476929, y=-63.428078, z=0.000000)",21.93359088897705,664,1,1,0.9439686157441387,5.782379400567152,9.157116508483886
95,-24.381259755933964,"Location(x=-111.497673, y=-45.808357, z=0.001301)","Location(x=-110.441032, y=-45.883816, z=0.000000)",45.55440664291382,1379,1,1,0.9580310132292958,12.34960111649707,9.29412546157837
96,-23.593366695994877,"Location(x=-111.656319, y=-48.148174, z=0.001086)","Location(x=-110.637062, y=-48.277905, z=0.000000)",33.66912221908569,1019,1,1,1.0573749042509966,9.996209650300443,9.344364738464355
97,-23.870281962268656,"Location(x=-113.262154, y=-63.570251, z=0.001291)","Location(x=-112.488869, y=-63.594627, z=0.000000)",21.8742618560791,662,1,1,0.9301137019201513,5.619998035079334,9.21405487060547
98,-24.182168300415924,"Location(x=-111.590179, y=-46.766903, z=0.001227)","Location(x=-110.520042, y=-46.921528, z=0.000000)",40.896047830581665,1238,1,2,0.9898935420672107,11.385028850170784,9.321969795227051
99,-24.177728007275757,"Location(x=-113.246979, y=-63.297955, z=0.001302)","Location(x=-112.468208, y=-63.311611, z=0.000000)",26.6189181804657,805,1,1,0.7798959873461208,5.888367493284022,9.190156173706056
100,-24.239026092595083,"Location(x=-111.601364, y=-47.278164, z=0.001186)","Location(x=-110.561455, y=-47.422501, z=0.000000)",41.15039134025574,1246,1,1,0.9377630729072496,10.875823520240374,9.337111186981202
101,-23.96559669014787,"Location(x=-113.269585, y=-63.553402, z=0.001296)","Location(x=-112.487686, y=-63.577618, z=0.000000)",24.084805011749268,729,1,1,0.8231223536457335,5.638144806958735,9.25863790512085
102,-24.389877536852154,"Location(x=-111.621101, y=-47.670452, z=0.001285)","Location(x=-110.594742, y=-47.807804, z=0.000000)",38.80257225036621,1175,1,1,0.9589712515979854,10.463343471987173,9.17038335800171
103,-24.059841733605694,"Location(x=-113.260086, y=-63.569633, z=0.001123)","Location(x=-112.488815, y=-63.593822, z=0.000000)",21.02666974067688,633,1,1,0.952769570750866,5.613202992011793,9.302394390106201
104,-24.24987078508564,"Location(x=-111.611588, y=-47.775200, z=0.001298)","Location(x=-110.603722, y=-47.909302, z=0.000000)",37.786044120788574,1119,1,1,0.9923625648251464,10.390775437175762,9.247415542602539
105,-24.080675890729566,"Location(x=-111.651192, y=-48.360424, z=0.001138)","Location(x=-110.656281, y=-48.484795, z=0.000000)",41.346144676208496,1252,1,1,0.8390278058380624,9.776724238996394,9.162798500061035
106,-24.24399955485767,"Location(x=-113.254196, y=-63.577209, z=0.001215)","Location(x=-112.489334, y=-63.601288, z=0.000000)",22.367870092391968,677,1,1,0.8790866553165622,5.614343366120011,9.132822132110595
107,-24.20898151506863,"Location(x=-111.645805, y=-48.154861, z=0.001312)","Location(x=-110.637573, y=-48.283466, z=0.000000)",36.274147033691406,1098,1,1,0.9877121098752392,10.000757569796406,9.172730827331543
108,-24.174233621676855,"Location(x=-111.640503, y=-48.075562, z=0.001188)","Location(x=-110.630424, y=-48.205494, z=0.000000)",40.48772192001343,1226,1,1,0.8900129255640624,10.083484364964534,9.197279262542725
109,-24.098289290297163,"Location(x=-111.652313, y=-48.262928, z=0.001222)","Location(x=-110.647400, y=-48.389648, z=0.000000)",36.26289963722229,1098,1,1,0.9705441438225032,9.88021282106638,9.289098358154297
110,-23.984277665823186,"Location(x=-111.635124, y=-48.159927, z=0.001312)","Location(x=-110.637939, y=-48.287430, z=0.000000)",37.91479516029358,1148,1,1,0.9349494193066011,9.992358895484358,9.329712581634523
111,-24.03397241381668,"Location(x=-111.697586, y=-48.749317, z=0.001297)","Location(x=-110.692932, y=-48.868927, z=0.000000)",34.14772272109985,1034,1,1,0.982034134606306,9.389664705377072,9.332022285461425
